histid_1940,birthyr_son,statefip_1940,countyicp_1940,educd_1940,lit_son,empstatd_1940,labforce_1940,occ_son,macro_son,meso_son,urban_1900,urban_1910,urban_1920,urban_1930,urban_1940,wkswork1_1940,histid_pop_1900,histid_pop_1910,histid_pop_1920,histid_pop_1930,histid_pop_1940,birthyr_pop,birthyr_spread,spread_mad,spread_flag,attachment_level_son,attachment_level_pop,statefip_pop_1900,statefip_pop_1910,statefip_pop_1920,statefip_pop_1930,statefip_pop_1940,countyicp_pop_1900,countyicp_pop_1910,countyicp_pop_1920,countyicp_pop_1930,countyicp_pop_1940,educd_pop_1940,lit_pop,empstatd_pop_1910,empstatd_pop_1930,empstatd_pop_1940,labforce_pop_1910,labforce_pop_1920,labforce_pop_1930,labforce_pop_1940,urban_pop_1900,urban_pop_1910,urban_pop_1920,urban_pop_1930,urban_pop_1940,wkswork1_pop_1940,occ_pop,occ_pop_attach,picked_year_attach,meso_pop,macro_pop,meso_pop_attach,macro_pop_attach,w_parent_flag_1900,w_parent_flag_1910,w_parent_flag_1920,w_parent_flag_1930,w_parent_flag_1940
0119F636-B22D-4F3D-8FC1-4A0C97D5CAF2,1917,4,10,14,NA,21,2,970,manual,unskilled,NA,NA,NA,NA,1,0,NA,NA,NA,NA,EEFBBFE7-7DCB-4D08-8C29-7398B804C083,1892,0,0,FALSE,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,10,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,40,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
011B4396-61C7-44D0-83DE-80BF166091F5,1910,40,210,16,4,10,2,100,farming,farmer,NA,NA,NA,1,1,35,NA,NA,NA,1F165F0A-7C0B-4788-A135-257C6A1305AF,53D5AD63-3B81-42ED-8AF5-7371E4E19AF5,1874,1,0.5,FALSE,NA,NA,NA,NA,NA,40,40,NA,NA,NA,210,210,25,4,NA,10,32,NA,NA,2,1,NA,NA,NA,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
011F5B7C-C4FB-4B51-9CE9-7E15562D0052,1913,46,910,60,4,10,2,510,manual,crafts,NA,NA,1,1,1,52,NA,7082AB12-2A80-47F9-8973-F67FA6F8681D,E158CB28-5403-46CD-8BC5-D1D14986817F,3AB665F1-68B9-4F93-A3B9-9C2C4317F6E1,E2ECC883-08DE-4B12-8D52-15E80F2779EA,1876,2,1,FALSE,NA,NA,NA,30,46,46,46,NA,1050,1090,910,910,15,4,10,30,32,2,2,1,1,NA,1,1,1,1,0,100,999,1930,farmer,farming,nilf,nilf,0,0,1,1,1
01218C2D-F486-4C4F-913F-8270F1384272,1919,40,850,60,4,10,2,100,farming,farmer,NA,NA,1,1,1,52,NA,NA,A8E350B9-DB73-427C-9E09-A9BC84A56481,48F133E4-8ECF-40F6-B650-9F5CD9EACA0F,64CB4A98-B508-4399-8FC2-7B28022C6AD4,1887,0,0,FALSE,NA,NA,NA,NA,40,40,40,NA,NA,850,850,850,22,4,NA,10,10,NA,2,2,2,NA,NA,1,1,1,52,290,290,1930,nonmanual,nonmanual,nonmanual,nonmanual,0,0,1,1,1
012555AC-9DED-43B9-A1A7-2C5C0EE2463F,1918,16,50,23,4,10,2,100,farming,farmer,NA,NA,1,1,1,52,NA,B03666D3-EA78-4231-B87C-E1E80F056AD9,06BE634A-7071-4DD1-A6E8-B39F88D3A655,7B0F28FA-699C-432E-8E9A-FA50CC3AE23D,8C948C98-BEB1-428A-8FCD-1CA34A44BF41,1884,1,0,FALSE,NA,NA,NA,16,16,16,16,NA,50,50,50,50,17,1,30,10,32,1,1,2,1,NA,1,1,1,1,0,100,999,1940,farmer,farming,nilf,nilf,0,0,1,1,1
012C3F48-DB9A-4167-8661-013A0D16A7F4,1918,36,370,60,4,11,2,690,manual,unskilled,NA,NA,2,1,1,4,NA,NA,E9972414-B5A6-4425-AE88-1FB7418DD401,F06E772A-272E-47BB-BFF5-3805FC15707C,73F9980C-CE5D-4739-8FD3-47415C3401AE,1891,1,0,FALSE,NA,NA,NA,NA,34,36,36,NA,NA,130,370,370,40,4,NA,20,21,NA,2,2,2,NA,NA,2,1,1,32,510,510,1930,crafts,manual,crafts,manual,0,0,1,1,1
01351F84-ECD4-49E7-8D9E-BB641D6F7CAD,1907,16,50,26,4,10,2,970,manual,unskilled,NA,NA,NA,1,1,39,NA,F8F08C13-BEE5-4428-A790-38038B4434A2,C5C438E7-8BAF-474E-A859-1528CC0D1EF5,CA4D0C07-98F1-4887-8B80-2BCD1A38F21B,54A966CC-91B6-4EAD-BFE9-CE141B01994E,1870,12,1,FALSE,NA,NA,NA,16,16,16,16,NA,50,50,50,50,23,4,10,10,10,2,2,2,2,NA,1,1,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
0138EA81-BD3F-4A8F-B297-BAAF0B65F783,1915,27,610,23,4,10,2,970,manual,unskilled,NA,NA,NA,1,1,17,NA,NA,NA,E5E9A4A6-AB3D-4A92-A31C-7549460EC473,FAFE7751-1723-4536-828E-F66BE855A76F,1883,2,1,FALSE,NA,NA,NA,NA,NA,27,27,NA,NA,NA,610,610,15,1,NA,30,10,NA,NA,1,2,NA,NA,NA,1,1,26,100,999,1930,farmer,farming,nilf,nilf,0,0,0,1,1
01470DBA-C2B3-4E5B-A54B-9CEBD45F153E,1912,42,1010,23,4,21,2,770,manual,unskilled,NA,NA,NA,2,2,0,NA,NA,NA,60F26739-7894-42F0-B304-C6414F57E9CD,97A55238-43B7-425B-A063-FCE40DCCC49F,1880,1,0.5,FALSE,1,NA,NA,NA,NA,42,42,NA,NA,NA,1010,1010,50,4,NA,10,34,NA,NA,2,1,NA,NA,NA,2,2,0,342,342,1930,nonmanual,nonmanual,nonmanual,nonmanual,0,0,0,1,1
01474923-8521-4CBF-90F0-7EB4E8509A7E,1904,35,10,60,4,10,2,550,manual,crafts,NA,1,1,1,1,52,NA,D9D33BA9-E74A-469A-BAF2-1CB6F33EB4A9,3D2C3211-2DF3-4210-8DAD-C7DB2CD155E4,2D1FD99D-7DD9-4EA1-9DC4-54D1E1491FC4,NA,1871,1,0,FALSE,NA,NA,NA,4,4,4,NA,NA,210,210,210,NA,NA,4,10,10,NA,2,2,2,NA,NA,1,1,1,NA,NA,290,290,1910,nonmanual,nonmanual,nonmanual,nonmanual,0,1,1,1,0
014D43C7-B481-43A8-B067-ACF708D660DD,1903,53,90,22,NA,10,2,690,manual,unskilled,NA,NA,NA,NA,1,30,NA,NA,NA,NA,EABE124F-2FE0-4822-806D-2E3B81C7567B,1876,0,0,FALSE,NA,1,NA,NA,NA,NA,53,NA,NA,NA,NA,90,17,NA,NA,NA,32,NA,NA,NA,1,NA,NA,NA,NA,1,30,910,910,1940,unskilled,manual,unskilled,manual,0,0,0,0,1
0151FD02-3684-4E72-BE88-8B8EB54ECC0F,1908,41,350,23,4,32,1,999,nilf,nilf,NA,NA,1,1,1,0,NA,NA,75C2326B-A52A-4B57-877A-532B5C0C0575,7F54B7C0-1365-4738-A96A-C158794F88F3,D7D85FA2-6651-409A-A3C0-4442F84BBA7D,1875,9,3,TRUE,NA,NA,NA,NA,41,41,41,NA,NA,350,350,350,17,4,NA,10,10,NA,2,2,2,NA,NA,1,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
01572969-8BDE-4C7C-94FF-F5E551013017,1919,38,790,15,4,10,2,970,manual,unskilled,NA,NA,1,1,1,12,NA,NA,D732DAE3-0095-441D-B667-9EF1E0BF49C6,4D516643-035D-45AA-B9C4-8309DDED6301,D361B1E5-1E81-458A-83A3-0D226A672DE5,1866,6,2,FALSE,NA,NA,NA,NA,38,38,38,NA,NA,790,790,790,2,4,NA,10,10,NA,2,2,2,NA,NA,1,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
015BB2AD-0178-4028-9E87-888B4F3959C1,1919,55,1150,40,4,10,2,970,manual,unskilled,NA,NA,NA,1,1,20,NA,NA,NA,29F07F08-8C2F-4BB4-9537-DD76FD710905,NA,1879,0,0,FALSE,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,1150,NA,NA,4,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,970,970,1930,unskilled,manual,unskilled,manual,0,0,0,1,0
01692A8E-F4C0-4E90-8043-21ED62406468,1915,40,1330,25,NA,10,2,820,farming,farmworker,NA,NA,NA,NA,1,0,NA,NA,NA,NA,5F188D65-9217-4FDF-BE79-0BBB751B7455,1894,0,0,FALSE,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,1330,16,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,820,820,1940,farmworker,farming,farmworker,farming,0,0,0,0,1
016B3F6F-8C3B-4183-B1FE-EC4A0473BEF7,1919,37,990,17,4,30,1,999,nilf,nilf,NA,NA,1,1,1,0,NA,566F6159-0927-487D-BEBC-0F71A484E6CC,0F5614F5-8745-45A5-AFAF-AA78D728085A,B8CCA8F1-217E-45C8-8E4F-7CEF3C4F1FEA,NA,1878,1,0,FALSE,NA,NA,NA,37,37,37,NA,NA,990,990,990,NA,NA,4,10,10,NA,2,2,2,NA,NA,1,1,1,NA,NA,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,0
01729CAE-E63A-4705-9207-231EA239087B,1913,32,330,23,NA,21,2,970,manual,unskilled,NA,NA,NA,NA,2,26,NA,NA,NA,NA,B8BEF4C4-9149-49BE-A2A6-960331315A89,1879,0,0,FALSE,3,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,330,26,NA,NA,NA,11,NA,NA,NA,2,NA,NA,NA,NA,2,36,970,970,1940,unskilled,manual,unskilled,manual,0,0,0,0,1
01751DD3-EE15-4772-B9D1-87746487764E,1914,51,830,17,4,10,2,820,farming,farmworker,NA,NA,NA,1,1,52,NA,23A70AB5-6431-4C38-9F0E-FCE82F071B29,D3F2A627-3989-4F98-B770-E5B2E7C16A16,D1680C9B-7F95-4FFC-A6A7-87A060BF06E7,B5891B6F-2CB0-49D1-B5FF-FD289D7FC5E8,1881,11,0,FALSE,NA,NA,NA,51,51,51,51,NA,830,830,830,830,15,4,10,10,10,2,2,2,2,NA,1,1,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
017D993D-7AC1-4A84-B466-2B5338CBCA36,1920,37,850,23,NA,10,2,830,farming,farmworker,NA,NA,NA,NA,1,0,NA,NA,NA,NA,EA6A3C64-8258-49F5-96BA-A108975E3F0B,1877,0,0,FALSE,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,850,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
0185A21B-9CF3-4F5D-9004-A9AF3C0A7E57,1908,37,1550,17,4,10,2,100,farming,farmer,NA,1,1,1,1,52,NA,6E777B5F-0937-44DC-9A8D-DA37F240F94F,CD4F8961-4825-46E8-8A0A-FBD89BB2F922,E2D91874-A212-47D2-B7A6-7122B744A96D,CB4E2BE6-1DA1-4142-AB08-A3C897A276D1,1880,4,1,FALSE,NA,NA,NA,37,37,37,37,NA,1550,1550,1550,1550,17,4,10,10,10,2,2,2,2,NA,1,1,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,1,1,1,1
018BCE11-AAA8-458A-B1F7-B94FD70E62BE,1914,4,10,2,NA,10,2,100,farming,farmer,NA,NA,NA,NA,1,50,NA,NA,NA,NA,7B79F8FD-B31F-4B29-BBD3-5C5A7B600DA8,1890,0,0,FALSE,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,10,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,50,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
01938A94-6E14-4584-B79F-F0EB7D4C10C8,1905,4,210,26,4,10,2,830,farming,farmworker,NA,NA,1,1,1,40,NA,31654092-A230-4399-801A-A2BE0AA357C3,44A44330-8F85-4CD7-8FF9-0DCE5525B5F6,8E1A7D9B-EF5A-4BEA-9809-96B866EF8445,956F3DBC-134D-47D0-8044-06A526F32CF6,1878,10,3.5,TRUE,NA,NA,NA,4,4,4,4,NA,210,210,210,210,16,4,10,10,10,2,2,2,2,NA,1,1,1,1,46,100,100,1910,farmer,farming,farmer,farming,0,0,1,1,1
0194D674-E044-4CE3-95CB-FAADBE8F23E7,1908,41,650,23,4,10,2,100,farming,farmer,NA,NA,1,1,1,0,NA,NA,B351F92B-2657-4912-8DB5-C8138125E192,D5099B84-EAB7-4E50-9674-6A1730DCAE03,2207445A-CB73-4D38-B798-02BD9BD42654,1863,7,0,FALSE,NA,NA,NA,NA,41,41,41,NA,NA,650,650,650,2,1,NA,10,32,NA,2,2,1,NA,NA,1,1,1,0,100,100,1920,farmer,farming,farmer,farming,0,0,1,1,1
0198BA62-6BB5-45E5-ADF5-BD4423F95253,1919,46,1210,40,4,21,2,970,manual,unskilled,NA,NA,NA,1,1,20,NA,NA,NA,BC570279-61E2-4284-AAF5-9FB76A40D82E,D09E4186-4F4A-4C57-90CA-3D6A169A5798,1898,1,0.5,FALSE,3,NA,NA,NA,NA,46,46,NA,NA,NA,1210,1210,30,4,NA,10,21,NA,NA,2,2,NA,NA,NA,1,1,44,57,57,1930,nonmanual,nonmanual,nonmanual,nonmanual,0,0,0,1,1
01A202AE-0E4B-4E12-A188-584706BCFAEF,1920,4,10,2,NA,12,2,100,farming,farmer,NA,NA,NA,NA,1,0,NA,NA,NA,NA,23E182CE-A977-4975-899D-67CC97276EAA,1879,0,0,FALSE,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,10,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,30,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
01A25573-BF61-4885-B8B2-B52FC7FF5786,1900,31,1730,80,4,21,2,57,nonmanual,nonmanual,NA,1,1,1,1,35,NA,743BB2BE-DACD-4A47-8957-DC8389E8DA38,640CE52D-A097-4528-9A86-AF18B4A05AB2,1689BFEC-523C-41A6-A860-01F662266675,NA,1874,17.5,0.5,FALSE,4,NA,NA,31,31,31,NA,NA,1730,1730,1730,NA,NA,4,10,30,NA,2,2,1,NA,NA,1,1,1,NA,NA,100,100,1910,farmer,farming,farmer,farming,0,1,1,1,0
01A6B264-221E-45AC-A9AD-E47F9545C221,1917,46,1210,80,4,11,2,510,manual,crafts,NA,NA,1,1,1,20,NA,NA,10CD37BD-DF5E-4606-BDEF-4FF320909FFC,05818A27-C455-430D-810E-B13AEA279E68,434A4BA3-D343-441B-9D4B-9A372ABF5846,1886,1,0,FALSE,NA,NA,NA,NA,31,46,46,NA,NA,1510,1210,1210,26,4,NA,10,10,NA,2,2,2,NA,NA,1,1,1,52,290,290,1930,nonmanual,nonmanual,nonmanual,nonmanual,0,0,1,1,1
01AA370F-1192-4EAE-B1C9-CBDC63950EB6,1920,36,630,60,4,21,2,970,manual,unskilled,NA,NA,NA,1,1,44,NA,NA,NA,E0099150-FD1B-4EFF-914B-F2B37264BEA5,18E42E27-9036-4B00-ACA9-6B9EE6A5252E,1887,0,0,FALSE,4,NA,NA,NA,NA,36,36,NA,NA,NA,630,630,26,4,NA,10,10,NA,NA,2,2,NA,NA,NA,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
01ABC2DD-2130-4D08-8D9C-BA46C59530DA,1920,40,890,15,0,32,1,999,nilf,nilf,NA,NA,NA,1,1,52,NA,NA,NA,278DCEB2-966B-44FF-ACE6-16083B40DC3E,NA,1880,0,0,FALSE,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,890,NA,NA,4,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,0
01ABD659-5796-44AD-99A7-90E84B7621DA,1915,40,150,60,4,21,2,820,farming,farmworker,NA,NA,1,1,1,52,NA,DA74B364-F3F3-4CDB-85CF-548146287E22,C4AC85D8-C693-4CF4-81E4-1EF5B9DE0334,6A011F0D-0CD0-46B0-B6FF-00BD9353B05C,53505FA1-23EB-4872-9721-D4492C922E80,1875,4,0.5,FALSE,4,NA,NA,40,40,40,40,NA,150,150,150,150,23,4,10,20,10,2,2,2,2,NA,1,1,1,1,30,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
01AF2C53-6FAE-46A5-A24B-919A929AD0EA,1918,4,170,25,NA,10,2,830,farming,farmworker,NA,NA,NA,NA,1,32,NA,NA,NA,NA,AA03D58A-BF63-4F88-8E99-D80A1F7C15C6,1895,0,0,FALSE,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,170,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,38,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
01B486B1-E142-4536-850C-419E9766709B,1897,38,790,16,4,11,2,970,manual,unskilled,NA,1,1,1,1,52,NA,24524364-8025-4B72-A80A-D4319B96A114,F565F220-D09D-4AD1-A1BC-3842D849C2C0,NA,NA,1856,1,0.5,FALSE,NA,NA,NA,38,38,NA,NA,NA,790,790,NA,NA,NA,1,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,NA,100,100,1910,farmer,farming,farmer,farming,0,1,1,0,0
01B53137-35B0-40DF-BD7D-811ACF9D0BAE,1915,4,10,2,NA,10,2,830,farming,farmworker,NA,NA,NA,NA,1,52,NA,NA,NA,NA,1E2C36E1-899D-46DC-B10F-831C7A050AB7,1894,0,0,FALSE,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,10,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
01B6509C-A83A-4043-A3F9-FF9687CEB929,1913,4,170,30,4,10,2,820,farming,farmworker,NA,NA,1,1,1,21,NA,NA,920215C9-F057-44D8-B364-3B704823FBAB,B3AE6736-2AD3-4452-994A-1DAFB372D5DD,03F4D83A-3360-48AB-8407-BD71CC7FC750,1886,2,1,FALSE,NA,NA,NA,NA,4,4,4,NA,NA,170,170,170,22,4,NA,10,21,NA,2,2,2,NA,NA,1,1,1,26,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
01BF3EFF-A917-4809-AAA7-7656B96A5C23,1920,47,1570,23,4,10,2,720,manual,unskilled,NA,NA,1,1,2,48,NA,2F7B0418-0BD6-4F9A-936C-271D693C1FA1,036798BE-FDBF-46F8-9D4B-8CB9046748B7,NA,NA,1884,0,0,FALSE,NA,NA,NA,28,28,NA,NA,NA,930,330,NA,NA,NA,3,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,NA,100,820,1910,farmer,farming,farmworker,farming,0,0,1,0,0
01C2B194-6956-4A80-983B-A5C50098D870,1918,46,650,60,4,11,2,564,manual,crafts,NA,NA,1,1,2,0,NA,E55A4DF5-6010-468A-95EA-1A55CE669B0D,9819B762-1D60-4C0B-8EED-FFEA7C33E4B1,2955EDF8-F6B4-48FD-9C30-8119E2AC6FCD,NA,1876,8,2,FALSE,NA,NA,NA,46,46,46,NA,NA,950,950,950,NA,NA,4,10,30,NA,2,2,1,NA,NA,1,1,1,NA,NA,100,999,1930,farmer,farming,nilf,nilf,0,0,1,1,0
01C391C3-CA90-4600-B59D-DFA536ABE345,1910,20,850,26,4,10,2,523,manual,crafts,NA,1,1,1,1,52,NA,C9327495-5755-4D95-A3D0-7577686887C6,599FBE44-84D7-4F6F-8282-43460F78256D,B68DD36A-D97E-410C-ABAC-73F978609805,0A98664F-0D27-47F3-A709-F273E8BE2374,1883,1,0,FALSE,NA,NA,NA,20,20,20,20,NA,850,850,850,850,26,4,10,10,10,2,2,2,2,NA,1,1,1,1,52,100,100,1910,farmer,farming,farmer,farming,0,1,1,1,1
01C9222D-7A38-44E9-A033-0A675E2858CB,1918,26,1630,60,4,12,2,999,nilf,nilf,NA,NA,1,2,2,0,NA,NA,729282DA-DA61-4F56-A2C5-334C0957D819,1E3ED1C4-5255-49BD-A343-37156C3550E2,4E5AADF6-1E90-4DF4-93C1-163D606D8157,1889,0,0,FALSE,NA,NA,NA,NA,26,26,26,NA,NA,1310,1630,1630,22,4,NA,10,10,NA,2,2,2,NA,NA,1,2,2,40,690,690,1930,unskilled,manual,unskilled,manual,0,0,1,1,1
01DB32F2-D762-465E-9BF8-66057BE759BC,1916,4,50,23,NA,34,1,999,nilf,nilf,NA,NA,NA,NA,1,0,NA,NA,NA,NA,191A2A33-C4AA-4685-A57A-BF01E057BF68,1885,0,0,FALSE,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,50,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
01DDC4F3-B487-4AF6-9E80-0C437CBCF60E,1917,32,10,23,4,10,2,820,farming,farmworker,NA,NA,NA,1,1,5,NA,NA,BB9D2018-C57A-45AE-8FCD-EA869A6782CC,D8DBA52B-FD15-4498-A991-81A5EB3726E0,5F4307F4-7624-439F-AFD3-AB84000F4420,1891,17,3,TRUE,NA,NA,NA,NA,32,32,32,NA,NA,10,10,10,2,4,NA,10,10,NA,2,2,2,NA,NA,1,1,1,35,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
01DF9919-25AF-4917-98A9-A636E1079F37,1918,56,130,26,4,21,2,970,manual,unskilled,NA,NA,NA,1,1,30,NA,NA,NA,513CAF1A-FDFA-418E-BF42-11BA3E0C3B4A,NA,1894,0,0,FALSE,4,NA,NA,NA,NA,56,NA,NA,NA,NA,130,NA,NA,4,NA,30,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,999,999,1930,nilf,nilf,nilf,nilf,0,0,0,1,0
01E6F936-BC2E-4BEF-877E-AE2877E0B9E9,1917,40,1090,60,4,10,2,58,nonmanual,nonmanual,NA,NA,1,1,2,0,NA,E0CBB0F4-6D89-4A26-A33B-537B863D53FA,5465CB8B-61F9-48DB-9DF1-7EE593F545D9,NA,NA,1892,1,0.5,FALSE,NA,NA,NA,40,40,NA,NA,NA,1350,1350,NA,NA,NA,4,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,NA,490,820,1910,nonmanual,nonmanual,farmworker,farming,0,0,1,0,0
01F0C1DA-0BBE-4DE0-B8B3-5BE1AA178ADB,1917,26,410,16,1,21,2,970,manual,unskilled,NA,NA,NA,1,1,29,NA,NA,NA,317324F5-69F5-4272-ABC9-48749CE2CD04,NA,1876,0,0,FALSE,4,NA,NA,NA,NA,26,NA,NA,NA,NA,410,NA,NA,1,NA,20,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,950,950,1930,unskilled,manual,unskilled,manual,0,0,0,1,0
01F347CC-F83D-440C-9CD3-E31FEB7D5954,1914,37,1550,23,1,10,2,100,farming,farmer,NA,NA,1,1,1,52,NA,12BF3166-CD1A-4739-969F-6487177CCA11,11A9D971-C594-4E51-81CD-13B9D890A4FA,3017F9B3-7D2D-4DE3-A5A9-27BC3ABE0A40,NA,1885,6,3,TRUE,NA,NA,NA,37,37,37,NA,NA,1550,1550,1550,NA,NA,1,10,10,NA,2,2,2,NA,NA,1,1,1,NA,NA,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,0
01F67446-85AA-4866-B5D1-1FF36432E259,1916,35,10,26,NA,21,2,970,manual,unskilled,NA,NA,NA,NA,1,12,NA,NA,NA,NA,45F37B22-5980-41A7-8EB3-3DD6EC4BEAA4,1878,0,0,FALSE,2,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,10,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,20,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
01F801CE-9A38-4B66-9354-B070F71A3D47,1920,35,310,2,NA,10,2,100,farming,farmer,NA,NA,NA,NA,1,50,NA,NA,NA,NA,C7A9EFF1-61D9-4566-B67A-0DF7DFE2E5E2,1895,0,0,FALSE,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,310,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
02000A88-CEBB-4FF6-A905-5478420920BC,1908,27,870,26,4,32,1,999,nilf,nilf,NA,1,1,1,1,0,469188A3-8C0F-48C3-9466-70DDD87ED5E4,0EF3A878-A4C8-4AC3-AAE9-D85F7BBAFA02,D27300D5-E5F6-44A5-9D5E-3A82E6160769,D0894F4C-FFBA-4F04-A0A0-A3E47546EB0F,NA,1872,2,0.5,FALSE,NA,NA,27,27,27,27,NA,10,870,870,870,NA,NA,4,10,10,NA,2,2,2,NA,1,1,1,1,NA,NA,950,100,1910,unskilled,manual,farmer,farming,0,1,1,1,0
0209E3D6-C57C-47B0-906A-5908517B0254,1919,4,190,16,NA,10,2,830,farming,farmworker,NA,NA,NA,NA,1,52,NA,NA,FF28002E-2102-466B-8043-CB3B685107EF,59ABD724-F36E-4B4B-A11A-C66260CA033F,3C1DA973-72AF-46E8-82E8-B0F7A31D761A,1887,4,2,FALSE,NA,NA,NA,NA,4,4,4,NA,NA,190,190,190,2,1,NA,10,10,NA,1,2,2,NA,NA,1,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,0,0,1
020CFC27-85CB-4FAF-82BC-CF265BB73933,1916,40,970,60,4,34,1,999,nilf,nilf,NA,NA,1,1,1,0,NA,NA,E35476DC-595A-45CF-BAF4-CE93DC7E2B41,BDF83907-A150-44BB-A26A-EE807EF6E49E,NA,1864,1,0.5,FALSE,NA,NA,NA,NA,40,40,NA,NA,NA,970,970,NA,NA,4,NA,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,100,100,1920,farmer,farming,farmer,farming,0,0,1,1,0
020F6717-B0E7-48D9-8EAD-5F8040D38A13,1918,27,1730,22,4,34,1,999,nilf,nilf,NA,NA,1,1,1,0,NA,NA,2CAA31B3-05B9-4570-9B53-4150D11D99B7,A493F10C-7454-4E3B-8562-7904701983DB,4703FC85-AC73-427F-8E0B-3947AE878BEC,1890,2,1,FALSE,NA,NA,NA,NA,27,27,27,NA,NA,1730,1630,1730,2,4,NA,10,32,NA,2,2,1,NA,NA,1,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
0214F50A-BE09-44A5-B524-E1CC03AC8989,1905,46,950,16,4,10,2,970,manual,unskilled,NA,NA,NA,1,1,12,NA,NA,NA,90BEF4AA-8400-44A0-A25F-0B4067E88F2E,NA,1877,0,0,FALSE,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,950,NA,NA,4,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,0
0218C124-07E2-4274-8965-1E7CBDCCAFDC,1920,4,50,2,NA,12,2,830,farming,farmworker,NA,NA,NA,NA,1,52,NA,NA,NA,NA,AEBA8C73-7C33-47A7-A8E7-54E4614F1D71,1890,0,0,FALSE,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,50,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
021AC8B9-6F65-436D-809D-A8A3FB402359,1916,40,1430,60,4,34,1,999,nilf,nilf,NA,NA,NA,1,1,0,NA,NA,NA,CC45BE1E-B688-4D75-9330-4DD2C6AA3142,7FDB8940-DCE8-4868-B2BB-F69814CB61A1,1877,0,0,FALSE,NA,NA,NA,NA,NA,40,40,NA,NA,NA,1430,1430,22,4,NA,10,32,NA,NA,2,1,NA,NA,NA,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
